GN_code,Name,dist_to_nearest_hospital_km,nearest_hospital_id,dist_to_nearest_school_km,nearest_school_id
378,Theldeniyaya,4.460993003594589,8637012205,17.676640754620326,6594587260
379,Rotalawela,7.46794948256883,8637012205,23.688867401063387,6594587260
380,Dambarawa,2.76775691616484,8637057563,1.8425111140597534,2235191852
381,Passara Town North,0.31342738884514604,1945644723,0.25543214630059935,1945644574
382,Thennuge,2.0076467349792106,1945644723,1.913108125594516,1945644574
383,Kudugala Pathana,4.365753392448369,5661757672,6.195902303852669,1945644574
384,Pelgahathenna,3.4980808644932777,1945644723,3.549006438639947,1945644574
385,Sapuroda,2.3215113758707884,1945644723,2.296488769091769,1945644574
386,Udagama2,3.4790422907888376,1945644723,3.488959045550625,1945644574
387,Meedumpitiya,4.004807396925853,5661757672,4.099128925396023,1945644574
388,Paramahankada,2.88371630515981,1945644723,2.800707990984836,1945644574
389,Medawelagama,3.31512505967812,5661757672,4.2403823006677275,1945644574
390,Passara Town East,0.7244476649563678,1945644723,0.6220071821710044,1945644574
391,Nikebedda,4.213653510693227,1945644723,4.1758206398557345,1945644574
392,Maligathenna3,2.536386974013702,5661757672,6.08265987468814,1945644574
393,Maussagolla West,3.076004976416049,1945644723,3.1803761977710754,1945644574
394,Madugasthalawa South,4.506596660871489,5661757672,5.802837699183037,1945644574
395,Gerandiella,3.4992077957142627,5661757672,7.399756616110457,1945644574
396,Thalagahagedara,7.250548058935997,3298298268,3.7471266811942296,6528039309
397,Madugasthalawa North,6.765986090240849,4921735461,5.506135270192235,6528039309
398,Janathapura North,4.174747795041897,4921735461,10.250421656841437,6528039309
399,Dambakote,8.348598142663048,3298298275,2.963465884739734,6528039309
400,Palawatta,7.028963599997465,3778409802,2.845154228111501,6528039309
401,Demodara2,5.608374171653959,3778409802,3.370493971076414,6528039309
402,Ekiriya,7.619302826576571,3778409802,6.19776070550005,6528039309
403,Welgolla,5.883913990831197,1945644723,5.844205069350489,1945644574
404,Ambathenna West,1.2327407540224087,1945644723,1.166654691454312,1945644574
405,Passara Town South,0.07763047738642168,1945644723,0.09303376004866892,1945644574
406,Kanawerella,4.747256567032127,1945644723,4.852657211985822,1945644574
407,Kahataruppa,6.793648811338901,3298298275,1.8204531192425932,6528039309
408,Kandegedara Town,4.694157275871934,13084509423,3.0039152321614937,5398371669
409,Kirioruwa2,3.264999639667527,13084509423,1.6062625851693353,5398371669
410,Alakolagala2,3.4682911187323913,4921735461,12.920787187517472,6528039309
411,Udakiruwa,3.9502986441804118,4921735461,13.44685123903673,4561223836
412,Metigahathenna,7.706443574088607,4921735461,7.7463498034234615,6528039309
413,Wewabedda,6.938776327748061,4921735461,9.222013707702088,6528039309
414,Dikyaya,7.684673636553007,5400935336,6.997703416284153,2902114409
415,Udapanguwa,1.9384064840690787,4921735461,12.307493544970772,6528039309
416,Komarika,6.577094601770608,3778409802,1.0524576071725973,2902114409
417,Arawatta,5.395079126323973,8637057563,2.1409022087869665,1974709638
418,Kottalbedda,2.0114247631592996,4921735461,10.59222308233307,1945644574
419,Rendapola,0.7844195311631372,5661757672,8.219123183120905,1945644574
420,Arawa,8.690146377297218,5400935336,5.024864136060338,2902110870
421,Pinnagolla,6.9764609936336095,5400935336,6.275704990268648,3769290713
422,Kandegama,5.337350097769605,5400935336,9.338816516983158,2902114409
423,Deekirigolla,6.7834544469661004,5400935336,4.338654645705073,3769290713
424,Mahagama,4.525456664911433,5400935336,7.2566096586055355,3769290713
425,Rideemaliyadda North,2.2210806243032586,5400935336,10.17341886098536,5385075809
426,Ritigahaarawa,2.397827226834647,5400935336,7.9098204392364675,5385075809
427,Kuruvithenna,6.578409831003964,5400935336,3.081559557770022,5385075809
428,Rideemaliyadda South,4.104367537493689,5400935336,12.427857577045735,5385075809
429,Uraniya,0.24607742340718725,5400935336,9.300855463055544,5385075809
430,Thaldena,3.879243431396555,3778409802,3.336358759038283,2902114409
431,Aralupitiya,16.736129093833153,9916792559,17.592364570929174,6594587260
432,Kandakepoo Ulpotha,11.513018471896034,5400935336,1.4050931953469907,3769286186
433,Aluketiyawa,8.922852732220933,5400935336,9.9734230573287,5578246161
434,Ikiriyagoda,11.258151203404209,5400935336,7.495691385479791,5578246161
435,Pitamaruwa,10.347581644078184,3778409802,7.395164754880727,2902114409
436,Watagommana,10.820508002138158,3778409802,6.747094064740431,2902114409
437,Kalugahakandura,7.956584514309953,3778409802,2.9847683415965074,2902114409
438,Akurukaduwa,6.130895460953798,3778409802,1.586893698152016,2902110870
439,Kandaketiya,12.172558346081235,3778409802,3.1836563632838186,3769286186
440,Karametiya,9.153880654439531,5400935336,1.8588848807855969,3769290713
441,Welaoya,14.526943947450608,3778409802,5.104851392745102,3769286186
442,Baduluoya West,12.567215332532824,5400935336,1.7405393548622994,3769286186
443,Mahakele,14.19531973706246,8637057563,4.466714785425662,3769286186
444,Bokanoruwa,6.652663285155246,3778409802,6.398936923332635,5398371669
445,Maliyadda,5.752738188918526,3778409802,4.102369931140893,2902110870
446,Bogahakumbura2,5.1632064369227315,3778409802,5.432558182424766,3778409357
447,Welikemulla,2.2745164651625527,3298298268,2.534240759719346,2078653445
448,Jangulla,4.374044071569415,13084509423,2.7973045357488755,5398371669
449,Erabadda,1.0239133900239141,9793173329,0.5309745842710085,4799068715
450,Ketawala,4.227222758200852,13084509423,3.061607148419458,5398371669
451,Godegama,4.4492420367172825,3298298268,3.7733054587536183,2078581451
452,Kottagoda,5.73077537253365,3298298268,2.7447286100486865,2078581451
453,Imbulgoda,3.5394523369585875,3298298268,3.7582089078973646,2078653445
454,Udakohovila,1.9800275199470123,13084509423,1.3755311137852637,5398371669
455,Ohiya Estate,5.023750341392008,3874862041,2.16051882835106,5632183375
456,Viharakele,0.872693709675654,1818771616,1.4869799577820866,6558184526
457,Hethekma,3.3755800491575942,13084509423,2.4703517986577097,5398371669
458,Bambara Pokuna,5.590389261363386,6257451773,5.074494953810511,12843190591
459,Kosgama,13.99596224089506,13569933830,8.239565949101332,1712897670
460,Piyarapandowa,3.040508083054757,11966368769,2.3383087147316544,1819855544
461,Akkara Seeya,8.650824112639866,1993203376,7.92371916567314,7994210817
462,Warakadanda,5.890369419331927,11966368769,2.0439476219827375,1819855544
463,Welanvita,7.352558131762668,9608017983,9.409092269454746,5378347102
464,Karagasthenna,0.293154894755073,9772452559,1.5407178513762507,1820038315
465,Idamegama3,0.9006501905766892,12587438202,0.8326997479074887,5573272529
466,Mahalanda,13.010371323211107,9608017983,10.937477096625006,7092914957
467,Mahatenna2,4.1974332289721445,11966368769,1.3980606636807902,1819855544
468,Galtenhena,5.438325481175297,11425573259,4.814905450987434,13457718001
469,Millagama,1.352398098395675,11966368769,2.419621712637011,4999523726
470,Pupula,5.794205756124366,11425573259,3.624936780293314,2078581451
471,Idamegama4,2.0378710513295446,4885968676,1.2249464368247402,4799068715
472,Horadorowwa,4.64260680064537,10110608400,3.627411719224604,6558184526
473,Medawela West,3.000201426181801,11425573259,2.511115667152904,13457718001
474,Yalpathwela,1.7293911431918274,2905118777,1.1548708316970233,2921334809
475,Mahathenna,1.7620222461714012,10110608400,1.1169589389114838,1820038315
476,Mirahawatta,4.1826620211170304,2905118777,2.0138435777911265,2921376820
477,Kodakumbura,3.1340174196631354,2524559835,4.751955541565586,10677516870
478,Kabillegama,2.0309558844568585,9793151062,1.0811292935218446,6634814556
479,Medagedaragama,2.5777023881096643,2905118777,1.5882658928732147,6634800273
480,Ketakella,1.19806185693886,2905118777,0.8635431850810484,2921334809
481,Ambewela,4.717535611385791,9793173329,5.099136404966917,5124245210
482,Malitta,5.371055498188146,1819855346,0.7822269024464242,1819855544
483,Dimuthugama,1.7295525491635027,9793151062,0.9117776379866411,9770268207
484,Palugama Ella,1.6089537922163473,4885968676,0.8902939726980653,4799050971
485,Ettalapitiya,5.176159432305558,11966368769,1.3006396237588846,6458423923
486,Wewathenna,5.086506640408937,1818771616,0.8095417445011336,77844735
487,Diganathenna,5.875582988016321,1818771616,1.9651645927935262,77844735
488,Dodamgolla,7.842786824631091,11425573259,3.2637414284502055,5599326514
489,Ballaketuwa,5.462946342157097,11425573259,4.488337708790734,5599326514
490,Udaperuwa2,2.9163142701890186,10618470666,3.0008218626514345,10618470687
491,Weliulla,1.8181693647240291,10618470666,1.9050411899122452,10618470687
492,Konthahela,6.66524308959474,11966368769,3.1506368641922373,1819855544
493,Yahala Arawa,1.1687072122528899,9785764862,1.084131524724635,9790608104
494,Kerklis,3.3049702035073234,10618470666,3.278220057770505,10618470687
495,Kurundugolla,0.7484521369508521,2524559604,2.2853960356955048,10677516870
496,Silmiyapura,3.90680885157625,9793173329,1.3232321818500028,11254370023
497,Boragas,2.952156250806641,9793173329,2.5238701845113196,11254370023
498,Galahagama,4.495089885857594,9793173329,0.5990290385984882,11254370023
499,Gavarammana,1.1811681103193346,9793173329,2.175064756057333,4799068715
500,Medawela2,2.7634209120269264,2524559835,1.8331365692910082,11254370023
501,Karagahaulpatha,2.1738557011791055,2524559835,2.5702031511442764,11254370023
502,Erenawela,4.926590124812534,1818771616,0.7322479144149412,77844735
503,Inikambedda,3.88439383571261,1818771616,0.9697646283374738,1819753850
504,Kahattewela,3.785273435712162,1818771616,0.5928956010108666,77844735
505,Obadella,2.8773594971825496,1818771616,0.8199685986161691,6458271736
506,Dematawelhinna,2.526922858685118,3298298268,2.782799602906956,2078653445
507,Hinnarangolla2,1.79758866978319,1819855346,1.2982577199494556,5304277933
508,Gediyaroda,5.352145191524593,1818771616,0.8982164574078174,2522165200
509,Vineethagama,5.698820057703736,3298298268,5.326053723027945,2078581451
510,Watagamuwa2,8.198525636555233,3874862041,0.8140363721311438,1712897670
511,Pitiyakumbura,2.7759030706197434,10618470666,2.8214881830736145,10618470687
512,Kendagolla1,0.4724681228896956,9785764862,0.5459169223346988,9790618907
513,Kendagolla2,5.631781220646679,3298298268,3.92465550567338,6528026976
514,Ilukthenna,3.0710656928332614,3298298268,2.3910225004648926,6528026976
515,Andeniya,1.2060999254609255,3298298275,1.0590870992575356,2078653445
516,Etampitiya,0.6956823277429423,1819855346,0.8112703864856646,1819855798
517,Kailagoda,1.2687057320142863,13084426806,0.29759240192696895,3301935959
518,Pitawelagama,1.25086860246031,13084426806,0.540865691820425,3301935959
519,Medapathana,2.0727302069076674,13084426806,0.769260737738107,3301935959
520,Badulla North,1.673445685201824,13084426806,0.41731560084944885,3301935959
521,Wethalawa,7.689690378845083,10618470666,7.650172069946062,10618470687
522,Hinnarangolla3,5.496464393617149,3298298268,2.664048553598476,6528026976
523,Sirimalgoda,2.4598742810750602,3298298275,1.7098952673717378,6528026976
524,Damanwara,3.8333347359452263,3298298275,1.102948384129373,6528026976
525,Arawakumbura,5.246045959047026,4921735461,13.049343487058042,6528039309
526,Beddegama,6.623064936304829,11425573259,0.8231795499247012,2078581451
527,Bogoda,6.5069760119272555,13084509423,4.978464901989591,5398371669
528,Medagodagama,3.8434666147763816,2524559835,0.9007545198747071,11254370023
529,Kolathenna,1.829859233099185,13569933830,1.3917312625462743,1993203238
530,Rahupola,2.2609851637901,10618470666,2.3327388998146708,10618470687
531,Thennakonwela,1.6644448173153472,5124245209,1.5089116287299789,5124245210
532,Puranwela,0.6484093365922459,4885968676,0.7551945571103287,4799068715
533,Palugama Town,0.28446150638444895,9793173329,1.2564740563130263,4799068715
534,Keppetipola,1.00603516233818,9793173329,1.6819075120094948,4799068715
535,Himbiliyagolla,2.810819694251046,5124245209,2.579416441382185,5124245210
536,Kokatiyamaluwa,7.983821961481721,10618470666,7.169012786764515,5398371669
537,Pussellawa,1.0193830193289128,3778409802,0.9394507200381408,3778409357
538,Girambe,1.9477023120000776,4885968676,0.9437634141219187,4799050971
539,Soranathota,4.266839341277205,3778409802,3.6682526484897298,5398371669
540,Kithulwattagama,2.776515879322159,13084509423,1.4788974586450725,5398371669
541,Kotawera Pahalagama,1.128096235042234,2905118777,1.735183842348899,9790608104
542,Alakolagala1,6.770164865882976,9793173329,4.643695449459668,11254370023
543,Dangamuwa,1.476879357920245,6365304598,1.4756680425891815,4799050971
544,Springvalley Estate,5.5550396212581035,1945644723,2.5692471241190287,2078581451
545,Pupula West,4.57349400520087,11425573259,3.2603395558358548,2078581451
546,Voldemar,3.6666093201547523,9774873911,3.537979048110321,10677516870
547,Mahawattagama,2.182507711398949,13084509423,2.4767426578053726,2078653445
548,Bambarapana,2.2798663120072833,10618470666,2.290527551499908,10618470687
549,Ledgerwatta,5.765861329463534,3778409802,4.6216415827438135,5398371669
550,Deegalla,4.352889213068378,1819855346,3.962019619422842,1819855798
551,Malwattegama,4.297499067187337,10618470666,4.299414436640037,10618470687
552,Rideepana,3.311991421988745,13084426806,2.0167375445730276,3301935959
553,Kuttiyagolla,5.536706167853628,3298298275,0.6868324357526806,6528039309
554,Idamegama1,5.060656159944287,13084509423,3.5365536343356276,5398371669
555,Yatilellagama,3.1584621889140516,3778409802,3.1356049118021785,3778409357
556,Wattekele,3.0042449591049443,3778409802,2.730636509626692,3778409357
557,Pussellakanda,2.2789164626769356,3778409802,2.4169263825064875,3778409357
558,Kanupelella,2.0380135894484757,3298298268,2.291300368115301,2078653445
559,Viyadiguna,4.5523287275330455,3298298268,4.6755873558025005,2078653445
560,Welibissa2,4.99664870625006,1945644723,4.998540003946864,1945644574
561,Hingurugamuwa2,2.0489655771598594,3298298268,2.27601663888953,2078653445
562,Badulla South,0.8427558444799254,3298298268,1.100526243823636,2078653445
563,Wewessa,5.5979818552603104,3298298268,5.071104047963094,2078581451
564,Glen Alpin Estate,5.289682819311787,3298298268,4.236590417125091,2078581451
565,Badulla East,0.3284774823497641,3298298268,0.583601120246655,2078653445
566,Hindagoda,1.0941524670274112,3298298268,1.2415433934162423,2078653445
567,Rambukpotha,2.246952633217538,3298298268,2.32438335334859,2078653445
568,Malangamuwa,3.207606015833905,3298298268,3.2658808877835264,2078653445
569,Badulla Central,0.21322841426453135,13084509423,0.9144064654712669,2078653445
570,Katupelella,0.8440686858831392,13084509423,1.1986840799497165,5398371669
571,Hegoda,1.2997352240453879,3298298268,1.267430871476963,2078653445
572,Badulla West,0.7075045919511084,13084509423,1.109619341079424,5398371669
573,Weliyaya,9.36247794844098,4833926726,2.63855877231142,2418603880
574,Horombuwa,1.6108324084849328,13155679168,1.5895033623641774,13155679169
575,Rattanapitiya,9.80981058545684,13155679168,3.13375161044444,2418603880
576,Kodayana,5.8820131465061785,4515019298,16.491198576991383,2418603880
577,Nugagahakivula,8.229897330551921,4515019298,14.120501266230457,2418603880
578,Alupotha,3.661035050319894,13155679168,3.6289040698846486,13155679169
579,Kotamuduna,5.308950802500081,1945644723,5.3229384744866,1945644574
580,Maligathenna,0.38430261695727935,13155679168,0.5113701065289787,13155679169
581,Galgamuwa,14.130977426338905,1877385268,14.89664526136244,1877384936
582,Uravula,21.285914964792084,9916792559,25.54948585277317,1877384936
583,Katharagama,16.074530830420436,1744023357,16.035389894489562,1744023361
584,Kahakurullan Pelessa,23.543985197151713,9608017983,15.151080535454943,6257449257
585,Galtemmandiya,2.6517582856046182,1722822880,3.5396049290923317,4920389452
586,Sooriyaara,35.58612791474782,9608017983,20.45822689371976,6257449257
587,Hambegamuwa,29.105436264883938,9608017983,26.003453550942794,6257449257
588,Alugalge,6.7327053943651265,4515019298,18.65636250644768,2418603880
589,Bulupitiya,16.63030703916834,9916792559,19.48013311293978,1877384936
590,Usgala,33.69598001135428,6257451773,17.665446493240886,6257449257
591,Habarugala,43.11748772434082,1744023357,31.09329850844027,6257449257
592,Mahawewa,29.46305219899351,9608017983,16.529048238688183,6257449257
593,Kithulkote,20.865721963678862,1744023357,8.068296874791258,6257449257
594,Polgahagama,9.696840915723852,4515019298,16.14496604386109,2418603880
595,Madugahapattiya,1.9305762787718288,13155679168,1.797473623381187,13155679169
596,Punsisigama,3.3595499611267967,13155679168,3.2242234410097854,13155679169
597,Nelliyadda,22.678619147294793,1877385268,23.653265481117426,1877384936
598,Mullegama,11.543965509801401,1877385268,12.516320464112324,1877384936
599,Thelulla Colony,19.10657113465756,6257451773,1.0764614077962564,6257449257
600,Thelulla,15.10628449007835,6257451773,2.2649822353301623,7092914957
601,Waradola,4.986126815227624,13155679168,5.019194530066882,13155679169
602,Balaharuwa,22.286921517237694,6257451773,9.32446116859424,6257449257
603,Udagama,0.30652578063391034,6352132917,1.0350444260145282,4059494712
604,Karandugala,18.36753548191318,9916792559,23.310751314819157,1877384936
605,Kalagahakivula,2.7794554999460264,13155679168,2.6444653570934005,13155679169
606,Kohukumbura,5.495232138524228,11068267299,13.664929538409808,4561223836
607,Thalkotayaya,8.931678871934732,4833926726,13.043050838526591,4561223836
608,Aliyawatta,12.371511090240668,4833926726,2.9281323421136314,2418603880
609,Aluthwewa,22.14527086673924,9608017983,20.673717200367147,7994210817
610,Kurugama,5.768624243682833,11425549204,7.061850285689543,1993203096
611,Mahagodayaya,2.6871594867007462,1722822880,3.269900247173675,4059494712
612,Dikyaya,2.6632044365769043,6352132917,1.4456740600079845,4059494712
613,Katugahagalge,5.158298192469025,6352132917,4.007907399804207,4059494712
614,Yudaganawa,2.763454967339201,6352132917,2.4271470595881843,4059494712
615,Uda Arawa,9.090103885419905,6352132917,8.625949229800682,5599326514
616,Horabokka,6.142996743505657,6352132917,6.125275826621342,4059494712
617,Minipura,10.512864164075047,4515019298,21.375775423842025,2418603880
618,Wijayapura,12.670018632311155,4515019298,27.724380556325016,2418603880
619,Thenagallanda,11.906402172398375,1722822880,10.900775833843305,6261305015
620,Therappahuwa,6.023081954578822,13155679168,5.754025794698121,2418654132
621,Magandanamulla,11.198885952016738,13155679168,1.0674840316302014,2418603880
622,Ethiliwewa,16.210747966111295,6257451773,4.760521277068176,7092914957
623,Wattegama,18.698573882644826,1722822880,18.686914809704398,4920389452
624,Rahathangama,18.11759517530793,6352132917,9.6950241580559,6257449257
625,Madukotan Arawa,3.762205419752366,13155679168,3.666229081072797,13155679169
626,Veherayaya Colony,10.930275025712602,6257451773,2.4996955193133954,7092914957
627,Handapanagala,10.682744392867523,6257451773,2.826222573079158,7092914957
628,Mahaaragama,18.20891416585327,6257451773,4.4727236174849345,6257449257
629,Debeddekivula,8.400116891208748,4833926726,4.789027975479044,2418603880
630,Kotavehera Mankada,18.8934323191562,1993203376,16.720751452288315,7994210817
631,Randenigodayaya,10.882055029544262,6257451773,2.0592322966764622,7092914957
632,Guruhela1,6.2635935182047415,4515019298,16.856533413369277,2418603880
633,Siripuragama,12.413987943605228,6257451773,4.933638392858149,7092914957
634,Yakurawa,5.269901315994895,13155679168,5.177683918835162,13155679169
635,Kivulayaya,4.025386022945815,4515019298,18.47344643996701,2418603880
636,Ethpattiya,5.282550002252828,1945644723,3.344304432298794,5599326514
637,Badalkumbura,1.0831876785579373,13155679168,0.9660847605007404,13155679169
638,Nakkala,6.96294818051485,13155679168,5.194389965200188,2418654132
639,Karagahawela East,6.371596380584092,9916792559,12.390394821633377,2902114409
640,Baduluwela,16.076192736843986,1877385268,15.913117414566889,1877384936
641,Ambagolla,3.121813852737957,9916792559,18.003991389505966,2902114409
642,Rathupasketiya,0.7485766628752168,9916792559,17.59309728038826,2902114409
643,Wegama South,3.8268407310254604,9916792559,14.907263735828408,2902114409
644,Nagala,2.6382274967665214,9916792559,20.8496621406475,2902114409
645,Hamapola,9.817594837596461,9916792559,20.788236355184107,4561223836
646,Kokunnewa,4.438753361370891,9916792559,22.01718905890663,4561223836
647,Gaminipura,1.76014240758695,1722822880,4.0721389835707305,4920389452
648,Radaliyadda,2.051403157389322,9916792559,19.806412889325294,2902114409
649,Wegama,3.6938429529224655,9916792559,16.33355480757186,2902114409
650,Kehel Attawala,7.825023477644754,5400935336,10.498491342459014,2902114409
651,Gedavila,4.291810908962657,13155679168,4.4053083029081535,13155679169
652,Pitakumbura,6.651374971054131,9916792559,23.992351628112303,4561223836
653,Kahambana,10.395074880504033,1722822880,10.672775983959227,4920389452
654,Ethimale Colony,9.592100333495564,4515019298,21.60943444521346,2418603880
655,Karagahawela West,9.21129785197117,9916792559,9.362624943910054,2902114409
656,Samagipura,38.345356044443996,9608017983,25.601104274837628,6257449257
657,Iluklanda,6.56950857975716,4833926726,5.26260308779792,4561223836
658,Galbokka1,3.0047862108016083,4833926726,3.603930074585856,4561223836
659,Magandana,1.7437581834311726,4833926726,4.715489311677883,4561223836
660,Yakkadurawa,4.772589549230738,4515019298,21.81481612170927,2418603880
661,Yakkadurawa,8.113203102397483,4515019298,20.937168188763593,2418603880
662,Panguwa,8.37308007421221,4833926726,10.434302318788129,4561223836
663,Ambelanda,2.3154693328029747,9916792559,18.173585570547953,2902114409
664,Ambelanda,3.737293811527186,9916792559,17.7386980373525,2902114409
665,Hambegamuwa Colony,29.525316083299344,9608017983,21.04332899615363,6257449257
666,Uva Kudaoya,22.005648159304574,6257451773,2.0746153896577364,6257449257
667,Pettagamwela,1.650581081926384,6352132917,1.5741345987463233,4059494712
668,Galbokka2,3.2442752708110905,6257451773,6.121263659888345,12843190591
669,Pelwatta,7.734011459403133,6352132917,8.219151080594397,4059494712
670,Sudupanawela,4.056861504828276,6257451773,5.783407512405204,12843190591
671,Unawatuna,3.46103481963943,6352132917,3.867882157873533,4059494712
672,Kotikambokka,4.138342688331502,6257451773,7.014225041896995,12843190591
673,Habarattawela,47.06706864922183,9608017983,35.266572995937224,6257449257
674,Mahagama,46.21153804561455,1744023357,35.167945696478334,6257449257
675,Keliwessa,10.031670751025167,6352132917,6.087676753633431,5599326514
676,Vilaoya,9.956015605941047,4515019298,17.526016414600452,2418603880
677,Bahirawa,45.27048876289006,9608017983,33.669826370570604,6257449257
678,Kawdawa,12.34702857339802,1722822880,4.497650289744064,6261305015
679,Pussellawa,5.6133089566759296,1722822880,6.954473285365469,6261305015
680,Dambagahawela,10.34228952155871,1945644723,2.676604041567189,5599326514
681,Hulandawa Left,10.99245395741806,1722822880,3.6825371992489613,6261305015
682,Gemunupura,7.035790440843319,4515019298,19.835818038968988,2418603880
683,Kumbukkana,5.988131787473792,1722822880,6.061262813800683,4059494712
684,Perakumpura,7.117481133324126,4515019298,21.212031664179612,2418603880
685,Muppane,11.618868818128732,1722822880,0.592809804108696,6261305015
686,Bogahapelessa,7.219520660390932,13155679168,7.090451722601807,13155679169
687,Miyanakadura,7.043424810993748,1945644723,1.5978744335108468,5599326514
688,Ethimale,7.834496032134062,4515019298,17.28037157943444,2418603880
689,Eththalamulla,6.216300497139591,13155679168,6.082234240445962,13155679169
690,Hulandawa,11.03376778747293,13155679168,1.0296397926067553,4558102451
691,Athala,5.156142624627349,13155679168,5.014322569999644,13155679169
692,Meegahayaya,6.527836264491378,13155679168,6.3867923503575845,13155679169
693,Siripura,8.802582769874611,4515019298,26.903523364189866,2418603880
694,Viharamulla,13.061584200248618,13155679168,1.036533718789476,4558102451
695,Maduruketiya,9.373271032954051,1722822880,4.429817853746787,6261305015
696,Naranwatta,5.067546882500481,13155679168,4.948451794331931,13155679169
697,Dewathura,8.40062813361995,1945644723,1.2644543434798792,5599326514
698,Pahatha Arawa,13.548138885742455,4515019298,12.651978985287991,2418603880
699,Bohitiya,15.16312894869034,4833926726,8.544761599371329,2418603880
700,Kolonvinna,13.590154896577419,4833926726,6.526405304058715,2418603880
701,Nugamura,4.262584815161317,11068267299,12.44237837153692,4561223836
702,Diviyapola,3.8044997748363967,11068267299,11.844246378338667,4561223836
703,Mailagasthenna,3.7244325870648893,13155679168,3.8058700727816093,13155679169
704,Mellagama,4.531257122566642,11068267299,8.848732953826481,4561223836
705,Nugayaya,3.756640581489237,6257451773,0.820565120813109,12843190591
706,Kongolla,4.161681974134226,11068267299,11.788494274370015,4561223836
707,Nannapurawa,5.388355698533825,11068267299,13.387987754992876,4561223836
708,Bibilamulla,6.193047432647941,11068267299,14.384494010687803,4561223836
709,Pubuduwewa,10.812540769330708,6257451773,6.375284883185646,7092914957
710,Veherayaya,11.070439942135213,6257451773,1.7760453414669595,7092914957
711,Kotagoda,17.45224896586503,4515019298,17.364659221786667,1877384936
712,Waragama,17.6330562423287,4515019298,17.77899705310726,1877384936
713,Senpathigama,6.649199156579677,11068267299,14.559182770847508,4561223836
714,Dahamgama,6.241854456931316,11068267299,13.709648951087889,4561223836
715,Pahalagama,2.472446194888257,1722822880,0.10639736068319813,4920389452
716,Mahasenpura,7.178161164725086,6352132917,8.10581158434391,4059494712
717,Warunagama,4.60055718957554,6257451773,3.005136926148147,12843190591
718,Karavila,2.267437333944299,13155679168,2.38870780228577,13155679169
719,Veheragala1,4.6616239589941895,6352132917,5.668548485939788,4059494712
720,Obbegoda,7.445772576636837,4833926726,4.3862766505138815,2418603880
721,Dimbulamure,2.4102639946520252,6257451773,4.944946613657285,12843190591
722,Medagama1,2.357743648921545,6352132917,3.437922058304904,4059494712
723,Thalawagama,4.3035187533994606,13155679168,4.3415086213729195,13155679169
724,Puhulkotuwa,2.672355532083932,6352132917,3.8128130204563275,4059494712
725,Okkampitiya,0.48807362107800534,1722822880,2.056653137970442,4920389452
726,Anapallama,6.613515002390559,6257451773,6.470837944888566,12843190591
727,Maiyokka Watta,3.370200296408826,13155679168,3.4293996532717936,13155679169
728,Madamagama,2.141568326739307,13155679168,2.275288383198412,13155679169
729,Manabharana,1.9845637380862977,4515019298,22.446756746512463,2418603880
730,Kotiyagoda,9.27957218851134,4515019298,13.652801273422634,2418603880
731,Neelawa Bedda,10.22271074250833,4515019298,13.691842375953248,2418603880
732,Tenwatta,6.26564421415738,13155679168,6.31245186812341,13155679169
733,Veheragala2,13.709439846134028,1722822880,9.931442500394873,6261305015
734,Guruhela2,7.683369278431468,13155679168,5.837970843980422,2418603880
735,Ruhunu Danawwa,3.256004265997654,4515019298,24.688802709216265,2418603880
736,Neluwagala,8.184884282205806,6257451773,5.276644352574103,12843190591
737,Karambagoda,4.148278928470897,4515019298,26.43268699128557,2418603880
738,Magandaoya Colony,7.924321888704745,4833926726,10.615063810069417,2418603880
739,Kivul Ara,24.43458737088502,1744023357,11.75282707652895,6257449257
740,Indikolapelessa,43.708976880826576,9608017983,31.78582676967493,6257449257
741,Nugegalayaya,38.64729126256619,1744023357,27.368014282798104,6257449257
742,Punchiwewa,38.44113612920636,1744023357,24.8089111658365,6257449257
743,Bodagama,27.325821352411776,1744023357,13.658565134263746,6257449257
744,Kiri Ibbanwewa,40.4346280270081,9608017983,28.21458415346837,6257449257
745,Nikawewa,31.66259036143907,1744023357,16.134272950620137,6257449257
746,Muthuminigama,43.400883240204436,9608017983,34.74829395569794,6257449257
747,Kandasurindugama,4.317721572499713,1744023357,4.336270612247539,1744023361
748,Seenukkuwa,12.472237599732132,1744023357,12.452979394043298,1744023361
749,Sella Katharagama,9.1178450526673,1744023357,8.997572229908794,1744023361
750,Habaraluwewa,38.51895586030551,9608017983,28.33517614389618,6257449257
751,Marawa,11.220755730152378,1722822880,6.788321644732119,6261305015
752,Weliara,37.22679262485455,9608017983,23.490553523340637,6257449257
753,Detagamuwa,2.1119224911763155,1744023357,2.2013888719535895,1744023361
754,Nape,14.602114401025196,1877385268,14.188908555881138,1877384936
755,Sevanagala,41.41006300548148,9608017983,31.6747415272405,6257449257
756,Thotillaketiya,6.461736405086987,9916792559,19.58850876724854,4561223836
757,Katupilagama,40.16233609426567,9608017983,33.8505532025234,6257449257
758,Sittarama,17.316393643158342,1744023357,14.454347659595193,6257449257
759,Debaraara,26.073758524326784,6257451773,8.671780912831853,6257449257
760,Karavile,9.781362600014988,1744023357,9.6807093831943,1744023361
761,Madugama,2.589858371754205,4515019298,21.793626478994646,2418603880
762,Maha Kalugolla,7.154463885136529,4515019298,29.107223228678098,2418603880
763,Dombagahawela,11.77320148834159,4515019298,10.609679763192425,2418603880
